"CanonicalName","City","CN","Country","Created","createTimeStamp","Deleted","Description","DisplayName","DistinguishedName","dSCorePropagationData","gPLink","instanceType","isDeleted","LastKnownParent","LinkedGroupPolicyObjects","ManagedBy","Modified","modifyTimeStamp","Name","nTSecurityDescriptor","ObjectCategory","ObjectClass","ObjectGUID","ou","PostalCode","ProtectedFromAccidentalDeletion","protocom-SSO-Entries","protocom-SSO-Entries-Checksum","protocom-SSO-Security-Prefs","protocom-SSO-Security-Prefs-Checksum","sDRightsEffective","State","StreetAddress","uSNChanged","uSNCreated","whenChanged","whenCreated"
"intbca.gov.tw/MOF/B01ROOT/B52/B525200/B525207",,,,"2013/3/8 上午 10:06:15","2013/3/8 上午 10:06:15",,,"B525207大屯稽徵所營所遺贈稅股","OU=B525207,OU=B525200,OU=B52,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:06","2020/1/18 上午 11:31:06","B525207","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","9c2f05a6-f700-4fcf-9e09-9877af935ad3","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"17827","17827","2020/1/18 上午 11:31:06","2013/3/8 上午 10:06:15"
"intbca.gov.tw/MOF/B01ROOT/B52/B525200/B525208",,,,"2013/3/8 上午 10:06:42","2013/3/8 上午 10:06:42",,,"B525208大屯稽徵所綜所稅股","OU=B525208,OU=B525200,OU=B52,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:06","2020/1/18 上午 11:31:06","B525208","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","48bde905-7267-42fa-b495-fe29f77f40de","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"17817","17817","2020/1/18 上午 11:31:06","2013/3/8 上午 10:06:42"
"intbca.gov.tw/MOF/B01ROOT/M60/M606000/M606010",,,,"2013/3/8 上午 10:11:34","2013/3/8 上午 10:11:34",,,"M606010埔里稽徵所服務管理股(停用)","OU=M606010,OU=M606000,OU=M60,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2023/1/16 上午 10:24:54","2023/1/16 上午 10:24:54","M606010","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","15748c7e-010e-42bd-8b75-5ad4caeb9337","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"193702919","17993","2023/1/16 上午 10:24:54","2013/3/8 上午 10:11:34"
"intbca.gov.tw/MOF/B01ROOT/B52/B525200/B525209",,,,"2013/3/8 上午 10:06:43","2013/3/8 上午 10:06:43",,,"B525209大屯稽徵所銷售稅股","OU=B525209,OU=B525200,OU=B52,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:06","2020/1/18 上午 11:31:06","B525209","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","fa15650b-f26b-4213-9740-cef077e078e8","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"17833","17833","2020/1/18 上午 11:31:06","2013/3/8 上午 10:06:43"
"intbca.gov.tw/MOF/B01ROOT/M60/M606000/M606009",,,,"2013/3/8 上午 10:09:44","2013/3/8 上午 10:09:44",,,"M606009埔里稽徵所銷售稅股","OU=M606009,OU=M606000,OU=M60,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:06","2020/1/18 上午 11:31:06","M606009","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","58bdc4aa-b7aa-4af8-964d-ca3dd2f14c48","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"17995","17995","2020/1/18 上午 11:31:06","2013/3/8 上午 10:09:44"
"intbca.gov.tw/MOF/B01ROOT/B52/B525200/B525210",,,,"2013/3/8 上午 10:08:13","2013/3/8 上午 10:08:13",,,"B525210大屯稽徵所服務管理股","OU=B525210,OU=B525200,OU=B52,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:06","2020/1/18 上午 11:31:06","B525210","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","2797d3d3-5c01-437f-8485-b6616934c634","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"17825","17825","2020/1/18 上午 11:31:06","2013/3/8 上午 10:08:13"
"intbca.gov.tw/MOF/B01ROOT/M60/M606000/M606008",,,,"2013/3/8 上午 10:09:43","2013/3/8 上午 10:09:43",,,"M606008埔里稽徵所服務管理股","OU=M606008,OU=M606000,OU=M60,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2023/1/16 上午 10:24:52","2023/1/16 上午 10:24:52","M606008","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","9ab4fcd6-b369-43e2-8958-712f3e07bfec","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"193702913","18026","2023/1/16 上午 10:24:52","2013/3/8 上午 10:09:43"
"intbca.gov.tw/MOF/B01ROOT/B53/B535300/B535301",,,,"2013/3/8 上午 10:19:54","2013/3/8 上午 10:19:54",,,"B535301東勢稽徵所主任室","OU=B535301,OU=B535300,OU=B53,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:06","2020/1/18 上午 11:31:06","B535301","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","44343a06-fed5-4785-821f-f9f26591c349","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"18059","18059","2020/1/18 上午 11:31:06","2013/3/8 上午 10:19:54"
"intbca.gov.tw/MOF/B01ROOT/M60/M606000/M606007",,,,"2013/3/8 上午 10:09:32","2013/3/8 上午 10:09:32",,,"M606007埔里稽徵所營所遺贈稅股","OU=M606007,OU=M606000,OU=M60,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:06","2020/1/18 上午 11:31:06","M606007","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","484a297f-10c7-403d-bc0c-83746613b328","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"17836","17836","2020/1/18 上午 11:31:06","2013/3/8 上午 10:09:32"
"intbca.gov.tw/MOF/B01ROOT/B53/B535300/B535302",,,,"2013/3/8 上午 10:19:54","2013/3/8 上午 10:19:54",,,"B535302東勢稽徵所審核員","OU=B535302,OU=B535300,OU=B53,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:12","2020/1/18 上午 11:31:12","B535302","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","cab039a0-b1d0-4484-81cf-4b37596ed70c","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"25043","25043","2020/1/18 上午 11:31:12","2013/3/8 上午 10:19:54"
"intbca.gov.tw/MOF/B01ROOT/M60/M606000/M606002",,,,"2013/3/8 上午 10:08:59","2013/3/8 上午 10:08:59",,,"M606002埔里稽徵所審核員","OU=M606002,OU=M606000,OU=M60,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:12","2020/1/18 上午 11:31:12","M606002","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","f24cad52-3c1c-490c-969c-8d4db751f546","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"24896","24896","2020/1/18 上午 11:31:12","2013/3/8 上午 10:08:59"
"intbca.gov.tw/MOF/B01ROOT/M60/M606000/M606001",,,,"2013/3/8 上午 10:08:58","2013/3/8 上午 10:08:58",,,"M606001埔里稽徵所主任室","OU=M606001,OU=M606000,OU=M60,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:06","2020/1/18 上午 11:31:06","M606001","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","596128aa-753e-4abf-ac3e-cbb48211ac44","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"18004","18004","2020/1/18 上午 11:31:06","2013/3/8 上午 10:08:58"
"intbca.gov.tw/MOF/B01ROOT/B53/B535300/B535307",,,,"2013/3/8 上午 10:20:00","2013/3/8 上午 10:20:00",,,"B535307東勢稽徵所營所遺贈稅股","OU=B535307,OU=B535300,OU=B53,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:05","2020/1/18 上午 11:31:05","B535307","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","3ee0283c-ae88-42e1-b2cc-4cb2d2694311","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"16785","16785","2020/1/18 上午 11:31:05","2013/3/8 上午 10:20:00"
"intbca.gov.tw/MOF/B01ROOT/B53/B535300/B535308",,,,"2013/3/8 上午 10:20:00","2013/3/8 上午 10:20:00",,,"B535308東勢稽徵所服務管理股","OU=B535308,OU=B535300,OU=B53,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:06","2020/1/18 上午 11:31:06","B535308","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","85719c87-f612-4e9f-9382-fa1e132c8e70","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"17821","17821","2020/1/18 上午 11:31:06","2013/3/8 上午 10:20:00"
"intbca.gov.tw/MOF/B01ROOT/B53/B535300/B535309",,,,"2013/3/8 上午 10:20:02","2013/3/8 上午 10:20:02",,,"B535309東勢稽徵所銷售稅股","OU=B535309,OU=B535300,OU=B53,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:06","2020/1/18 上午 11:31:06","B535309","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","8874bc58-5997-4b59-aed2-75410564d096","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"17805","17805","2020/1/18 上午 11:31:06","2013/3/8 上午 10:20:02"
"intbca.gov.tw/MOF/B01ROOT/B58/B585800/B585801",,,,"2013/3/8 上午 10:23:26","2013/3/8 上午 10:23:26",,,"B585801大智稽徵所主任室","OU=B585801,OU=B585800,OU=B58,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:05","2020/1/18 上午 11:31:05","B585801","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","e575edf3-9f58-4bd7-971f-62e481155506","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"16850","16850","2020/1/18 上午 11:31:05","2013/3/8 上午 10:23:26"
"intbca.gov.tw/MOF/B01ROOT/B58/B585800/B585802",,,,"2013/3/8 上午 10:23:30","2013/3/8 上午 10:23:30",,,"B585802大智稽徵所審核員","OU=B585802,OU=B585800,OU=B58,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2024/6/20 上午 11:20:22","2024/6/20 上午 11:20:22","B585802","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","b6ef3c2b-61fc-415f-97c3-a57960a5eb0c","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"436484446","18028","2024/6/20 上午 11:20:22","2013/3/8 上午 10:23:30"
"intbca.gov.tw/MOF/B01ROOT/B58/B585800/B585807",,,,"2013/3/8 上午 10:24:56","2013/3/8 上午 10:24:56",,,"B585807大智稽徵所營所遺贈稅股","OU=B585807,OU=B585800,OU=B58,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:05","2020/1/18 上午 11:31:05","B585807","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","3dc31f39-3c0d-447d-a3e4-1a02cb153a15","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"16692","16692","2020/1/18 上午 11:31:05","2013/3/8 上午 10:24:56"
"intbca.gov.tw/MOF/B01ROOT/B58/B585800/B585808",,,,"2013/3/8 上午 10:24:56","2013/3/8 上午 10:24:56",,,"B585808大智稽徵所綜所稅股","OU=B585808,OU=B585800,OU=B58,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:05","2020/1/18 上午 11:31:05","B585808","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","d3a6ad6b-f13f-4a01-817f-3dc2891df0c0","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"16934","16934","2020/1/18 上午 11:31:05","2013/3/8 上午 10:24:56"
"intbca.gov.tw/MOF/B01ROOT/B58/B585800/B585809",,,,"2013/3/8 上午 10:24:56","2013/3/8 上午 10:24:56",,,"B585809大智稽徵所銷售稅股","OU=B585809,OU=B585800,OU=B58,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:06","2020/1/18 上午 11:31:06","B585809","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","90a7c719-c699-4ce3-92d8-b33e97e270c6","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"17849","17849","2020/1/18 上午 11:31:06","2013/3/8 上午 10:24:56"
"intbca.gov.tw/MOF/B01ROOT/B58/B585800/B585810",,,,"2013/3/8 上午 10:25:01","2013/3/8 上午 10:25:01",,,"B585810大智稽徵所服務管理股","OU=B585810,OU=B585800,OU=B58,OU=B01ROOT,OU=MOF,DC=intbca,DC=gov,DC=tw","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"4",,,"Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"2020/1/18 上午 11:31:06","2020/1/18 上午 11:31:06","B585810","System.DirectoryServices.ActiveDirectorySecurity","CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=intbca,DC=gov,DC=tw","organizationalUnit","60259533-d266-4baa-98c1-87cbe5f642ae","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection",,"False","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","Microsoft.ActiveDirectory.Management.ADPropertyValueCollection","15",,,"18012","18012","2020/1/18 上午 11:31:06","2013/3/8 上午 10:25:01"
