"displayname","ou","dn","objectguid","syncattrs_hash","dn_hash","objectclass","objectcategory","placeholder","whencreated","whenchanged"
M59財政部中區國稅局南投分局,M59,"OU=M59,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",f7a177ccf940c1439d0826f464f6a6cf,"6e11928900992f266ff8f72bafc132a4cccc8620dc16b219a449b7d4c183377f","447aa5c570e3b36424ab6f957128e90da0ea2daf11ccda8a52b38eff03b81793",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:20:45,2020-01-09 20:09:16
M595900南投分局,M595900,"OU=M595900,OU=M59,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",f9fe06463d9d174da0c62b172cfe02e3,d129dceae886c432bfaf0de0db4dc47e3892883ac05c7ef31786f4a64cdb7cdc,"748961c953e948e73447f1049677f0b97f1475e9ee9729caf32258536b51b99b",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:21:32,2020-01-09 20:09:16
M592H12南投分局銷售稅課,M592H12,"OU=M592H12,OU=M595900,OU=M59,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","491c2721773dfe4b846b7a029c0fac7d",e0fdeefb07fba0735edb92e00ce7afbb32e692c9496478cbc8d4f785993553ba,"99bb487da5ead80771d92b949aea871e534684c33ba37f01642d22d3a4cecbbd",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-22 14:56:38,2020-01-09 20:09:16
M60財政部中區國稅局埔里稽徵所,M60,"OU=M60,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","6637d96b74e3664f9cdeae9cb21a161a","5896046d5b92632b6f3385f31b6a146a07e6894b60e9fcaf39c298470abf3681","14307f6b2312438897f1c93611f830a3f7eacef223feef012a50b9e5102b8e0e",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:21:33,2020-01-09 20:09:16
M606000埔里稽徵所,M606000,"OU=M606000,OU=M60,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","5dcf1ffe8279e74fbfb8cc6177e30e13","362eb190170330159dd3a71bc5736ca0c246ba7fce19f8590457bee09660edc3",b1588a75d2ee6d2c2ffcb844caed71b0b9dd91d3b0f8c6b5d87b67696cca8493,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:21:33,2020-01-09 20:09:16
M61財政部中區國稅局竹山稽徵所,M61,"OU=M61,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",cdb9a339d000f64d9ceed3ef9f14430f,"4503382482c99b679cd5c21276a36a3a9344d76906ea0021c85667a6e372d31d",a8feea5250d4fffbc07a4204bdbff6cffb93ac7b264fd2af79ec2de74cc4b3c0,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:21:54,2020-01-09 20:09:16
M616100竹山稽徵所,M616100,"OU=M616100,OU=M61,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","77866e353778b14980e147e545663dcc","6886ff29970a9a6e0c7a6f7b9b2de78cc3b856cf3083903c9dcc4b65a9c1d537",f84d82d8e20d941d476aa971059dd141c033d059820d889954f926d1e8426b65,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:21:55,2020-01-09 20:09:16
N55財政部中區國稅局彰化分局,N55,"OU=N55,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","138c02f921c8d248b8ea7297d6fbe091",cf21a7dbbe0efd82bcb0603abf8d221169630f6e8834e2343ca049ae33fc4567,"2ad0fe51db3a849d55e8c2742999bc4c1ed874d3011dc616291fdda04aa5f5be",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:22:07,2020-01-09 20:09:16
N555500彰化分局,N555500,"OU=N555500,OU=N55,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",b8813c955279514491dd7460ee49666d,"61fe005c373e344e0c847647d43dd0d2ac4c0b34ebfff02c2f0f20cbd65e383f","6bc86511b7c68f6252aefac4487071172f2141eb8667d02576073f0ee9d35a2e",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:23:44,2020-01-09 20:09:16
N552E10彰化分局營所遺贈稅課,N552E10,"OU=N552E10,OU=N555500,OU=N55,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",fe6b825dd60ee7479068f9918f87332f,"21f6055880e20038f3d2ed49715f68da31fb98f82f3e31a782490c17605a68e0",ca12f8a85ca14c42144eab9e5a21c2fa81a0b1688055042d48904a97ecdce519,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-22 15:33:12,2020-01-09 20:09:16
N552H12彰化分局銷售稅課,N552H12,"OU=N552H12,OU=N555500,OU=N55,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",ee84dc999e4c0144964a585ac3bf41c1,"2139d9ed907c8d61e02a9152f0dee8e59c00844250cb4b00bcf8354e7ed70ef5","47b83ee8a84ecba08ac0679ee9738e8e748292bf11584859b67e91a39bbff030",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-22 15:42:27,2020-01-09 20:09:16
N552J13彰化分局服務管理課,N552J13,"OU=N552J13,OU=N555500,OU=N55,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","7b09a29cb1beb14686724eaea9bbe07c","25f3bf64c3bfddd54ca0fdf93edb8ad0f6cd2fecde56b993d72561f84cdacc52","6db391fca4a221a82463c42a2e3f7a81a226f8ac28379d9f64d661c97f904ff0",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-22 15:43:11,2020-01-09 20:09:16
N56財政部中區國稅局員林稽徵所,N56,"OU=N56,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","2b29ac423e178445b8dbe5a4a78db731",de6e8086f5f7af0bae7ce775cc602ba61f76a699cbfa2b8b8787bb49ab2ad320,"57ff1f6f62aa2685e838a608fdf01005575456b9f0b7f30a91cad23e5d5242a8",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:23:44,2020-01-09 20:09:16
N565600員林稽徵所,N565600,"OU=N565600,OU=N56,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","5e8eca57d11f59438c636e19b2ccbfff","1680fd1c934a7347733275b33598883a1df9022ebd8efb158eaa0d67a0b8dea8","5b3a124dccdce42d096681b34ff63566d439ebeb89d8be701ecd7fc8618f22fa",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:23:44,2020-01-09 20:09:16
N565609員林稽徵所銷售稅股,N565609,"OU=N565609,OU=N565600,OU=N56,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",e3ee81081073364da7683af305f9fc2a,a7515b2f0c9cc4cfa13dff27540f94bbd952d4e927ed056467ad2e63f3bf59f5,"83c8f28d4bae2914f255c9fa878cfde63adc0e7119087a40b756e83c14f33385",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:24:09,2020-01-09 20:09:16
N57財政部中區國稅局北斗稽徵所,N57,"OU=N57,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",eda319b67dcfc547b1bdbb26c4991774,"2eaa8c729eac73878793d3a419e5628f51364e3b9eda5b61f89a3218048478a1",c11e2bcf3588580210b7a7edf0fbb8ab87ffa812cf08f8cc73dece111c4393ab,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:24:38,2020-01-09 20:09:16
N575700北斗稽徵所,N575700,"OU=N575700,OU=N57,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","56425697ea66a44bbeeb02fb36345ba1","2da4bff0a357f9b5b5afb16334279b28e4df68d2c1759bf98be46253a6933f15","72a977b3e3b8fb040d7e1ff562f78e43d909bc4bb91ce34c4cbbec1e896646d7",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:24:38,2020-01-09 20:09:16
N575708北斗稽徵所綜所稅股,N575708,"OU=N575708,OU=N575700,OU=N57,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",a9a5bbad6fc3534aaceb1fa62bf1ae2a,"10038021d9bb91f81d2bc542331f4aef6c5f1ff7b82aa427aee3318647c37e55","2da1d35885fa2d06f2f2a1a3dffcc150ce12c19fca4e431afd4a3103366d29d9",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-22 16:00:14,2020-01-09 20:09:16
P63財政部中區國稅局雲林分局,P63,"OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","2a0d83a13c81a54fa7aeaf80b58ab4f5","6971b77d4fddc9b7f2ed63052f48d6f32036e004fcaeb190110e0f1dd0b8d341","34b21a8d9cfbe82e7a61164b0cdd7286c45cfb97dbac144ef5c58e5f98efc348",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:05,2020-01-09 20:09:16
P636300雲林分局,P636300,"OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",f08beda70ce63041b99591ed3c09ec44,"9f3db47364f7dc65c2f0e9a33cde3016c91545c8268d2060f1105502f06a0c83","96631a6e6934eb549a71b0cc9e6e5543630ed67ac2c574a4cf54babe38de3cd5",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:53,2020-01-09 20:09:16
P632J13雲林分局服務管理課,P632J13,"OU=P632J13,OU=P636300,OU=P63,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",b6e18dca9afac941bb1129256871ba28,"62980622d4f6d6fd4bedd4f3fa01fcc0ecdc85a26ddd0cb9c8d9c3183a08222b",c92503aef77c512aa458b6400319aa328ca3a08a94cfa2b2c0325efb4734d5af,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:33,2020-01-09 20:09:16
P64財政部中區國稅局北港稽徵所,P64,"OU=P64,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","6fe46098335d124ba88d9c14372a6948",b2c11d52bc723d20ae654fcd64b3d00a34525f1273bf01ed03bf12f5c07b850d,d27b7a1158b945326b47488fd80cc6cbe09ff3b076169ce0b2addec734e4632d,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:53,2020-01-09 20:09:16
P646400北港稽徵所,P646400,"OU=P646400,OU=P64,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","27fd4c5566182742bdc40521f067ba5e",b20ca5ccaa1cbf835afcebc283ed1c20b9c0bf58d9136f88d80bfcdc80de5281,"41c015e135ebef390f07dd902f96e1f0838876da7435830ed20180baebdbafa0",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:25:53,2020-01-09 20:09:16
P65財政部中區國稅局虎尾稽徵所,P65,"OU=P65,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",c9adb88750537547aafe39bcba4ec8db,f110a1ccf90fe1cb74037ac569dc21bc7c4729a3a4affca1d79e87babd98aeb9,"43701f1bc713dfec24bb87ea54283f92316edc15d32f989c3f62ab31d32e9b65",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:26:11,2020-01-09 20:09:16
P656500虎尾稽徵所,P656500,"OU=P656500,OU=P65,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",f6cb95e9ee22654e8d1f0439d203ff7a,"7e2a8d07893d25016b098734dc1ceafaf58be760dcc91452ef9cd368f45629dd","17669e57fa5b8ac2cffd5bcaa138655ab4e378863ffdc382f9ff7ce3144c9916",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:26:12,2020-01-09 20:09:16
P656510虎尾稽徵所服務管理股,P656510,"OU=P656510,OU=P656500,OU=P65,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",fa07eae2e9bca940a413d4c30919f6d0,"371c2496aa2e7b78718f9356f5008c6855c349fdc8e05db84343d1ef821b6f32","5e9985b01ce3b766738a6be452c85b88febf830854a21471b745e5d216b88010",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:26:32,2020-01-09 20:09:16
B011A03主任秘書室,B011A03,"OU=B011A03,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",c0b48aa29af60140ac8a067fda0585ba,"9b51070fde84e18800a2db3b8458bd333fc17b249bfe9e259c442f955fb66797",eee59ba7993931ccbd360661146e80497412c39b0cb360225b5db9f5ba3c94aa,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2016-07-26 11:47:48,2020-01-09 20:09:16
B011D01徵收科徵退股,B011D01,"OU=B011D01,OU=B011D00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",f1cf0a8b8401d64a94e54386cbe0c705,"9a1bdf7ed7ad8d287085428d6beedc6356d94c0f1f41492febf758097a1ba6bc","79d3899ea5be07fa6e813e1d1360c0f3b3188bab0be63cbdd87f2499d1b2267c",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:09,2020-01-09 20:09:16
B011L01主計室第一股,B011L01,"OU=B011L01,OU=B011L00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",ad664e9d4ab5964a91022a66ea9b82ac,"9e881ede41edb1cfbe51573740e8f0698fa747aa8620c58bc5fd25e0d9a248f5",f5367c82101d0483ce7ed0935be48527b07e9a1d7f4c5c73fa970028042df397,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:09:20,2020-01-09 20:09:16
B011L04主計室第四股,B011L04,"OU=B011L04,OU=B011L00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","1e78689eb37fb34fbff8a6046a36b3d4",ca266088444b3bf5f2b7d3bec0cb6718cacf8d6f31bc86e444dd7a1d74b0d50e,"27b4bdd82fcb4cfcf0ec159420b4f8ed493be79de30d17a5b57d2e69b48caf31",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:09:28,2020-01-09 20:09:16
B011M02人事室考核培訓股,B011M02,"OU=B011M02,OU=B011M00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","3f6f9e2cb0547e4d955bde79370a79ed","1b81c4976abff0c267a90f6da656f2a84e41b60311f062d87702600f694dea2e","1e79d21d1d27c9c59567d0a1b41dcabb131de7a1213e0d6e5fb55ffd9eefa46f",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:09:35,2020-01-09 20:09:16
B011M03人事室給與福利股,B011M03,"OU=B011M03,OU=B011M00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",f01c187545a003498a4ce5a7f422db6a,b2147cfe0886d363f1fe6ffeaaf3cde6d350f000d217ea1dc05f4ebac74abbfc,"7e3303c67ef09e3a175059a6ec47974ba5c6abd98621a0196cbe7f81571258d4",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:09:38,2020-01-09 20:09:16
B011W01法務二科違章管制股,B011W01,"OU=B011W01,OU=B011W00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",faba4351d84de4429482ff9ec0fc63a7,a7a65cd12d2872f26b96e3253cac9c93b2024d13448a4bf282a2008db5f6125f,ac4d3e0532c97e0aeb8784923fd21efc3ae73022430626c2ffd983a6099ba08b,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:11:27,2020-01-09 20:09:16
B474707東山稽徵所營所遺贈稅股,B474707,"OU=B474707,OU=B474700,OU=B47,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",d86b8044737feb469e8bf4a2c7adc8ee,"1cb761edf752178910eed5c168ad7742331032b3a9e5bef2467b434cb3d94007","470a1952bad7642f208edf47a4207ef031a6e8325921efbfdcc1a6c409fbf632",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2016-07-26 13:52:05,2020-01-09 20:09:16
B474708東山稽徵所綜所稅股,B474708,"OU=B474708,OU=B474700,OU=B47,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",a0afef36954d914c97b8bc58bdb3f693,"23342899073085a9d39b0004a5b522b7b3825731a1cf9e63dce5e7ed54f92e2d","99422e6c21bcd3b8beb536d5873b3bcb4199f54b2ac08c4d2b71fa9c3ff72a52",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:11:54,2020-01-09 20:09:16
B474709東山稽徵所銷售稅股,B474709,"OU=B474709,OU=B474700,OU=B47,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",cf5879a88290cd4abb898432bffe2644,"9462f7c6cfbb3b7353309733ef9a8ccde3df55701f97cfdfca19cd12bbfeb06a",c4516082d71aed54e173e8da70447df32ef86be739ba943c09cbac8be3623733,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2016-07-26 13:52:48,2020-01-09 20:09:16
B474710東山稽徵所服務管理股,B474710,"OU=B474710,OU=B474700,OU=B47,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",be8159e80093ae409acf73c970cce04d,d57badc4c065a66bb2f30a7364cc4dad71d8ee423732587c082c8f797ba78cbb,"139444b33c7efe033e734acf05877eda538e634a99f09ba0c61e860ecd13905d",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2016-07-26 13:53:59,2020-01-09 20:09:16
B484807民權稽徵所營所遺贈稅股,B484807,"OU=B484807,OU=B484800,OU=B48,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","7720df02224ff4409da420f4a0dc340d","2350bc6e3b72832b0c484fa757f235ee952982b6d9d2d184d2266ec8ad87e6ca","85d4333683f216f2085a3b6b01f52a6fdcde24f05310247314d456772cce5fe8",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-22 11:47:33,2020-01-09 20:09:16
B484808民權稽徵所綜所稅股,B484808,"OU=B484808,OU=B484800,OU=B48,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",abfcd83693ec4f47abc0ee6c085ea669,"280ca1384b51a18bd5c0d2d920c73ee4cf52d47a481510f3f2155ab1cb0b86e3",de644be4a0df1eb2f404f5e69fc0aec254e1514cdc8ca6dbbc18c4f45929ccbb,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-22 11:47:43,2020-01-09 20:09:16
B484809民權稽徵所銷售稅股,B484809,"OU=B484809,OU=B484800,OU=B48,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","618d12ec76acb94dab2db18fbfc0f110","90aa45c4b89e117f77a1108e90c5343fe72d4f6a0e50ff02a3a591873dbf21e5","76aca2263718ff98f2bcdde99440782233220bb13404c7e86d90f032636efa81",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-22 11:47:59,2020-01-09 20:09:16
B484810民權稽徵所服務管理股,B484810,"OU=B484810,OU=B484800,OU=B48,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",a5b2186203c35a4d8356f3a78d2f2f7c,fee999280b2980de9b9021c6a42e25f3e455ba1640ab9c2205c510fa34e53ec9,b0c78dae540692407e90c7914d73fecc318902fb3c0807d0ed46efd28c057039,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-22 11:48:20,2020-01-09 20:09:16
B492E10臺中分局營所遺贈稅課,B492E10,"OU=B492E10,OU=B494900,OU=B49,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","73036a5238ce8443aae272ed23c0aa74","625f678fc16655510105981776871c39f502b85c176fb703741be67365fab446",bc53ac89985f74286a2866875a940f26e74e698f5d49bd69f770e18803135c36,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-08-28 14:58:35,2020-01-09 20:09:16
B011R05綜所遺贈稅組遺產及贈與稅股,B011R05,"OU=B011R05,OU=B011R00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","54c75b365492e34b9377b69320c85cc2","770b83f7e7407c32102685918772badba1ed8fa9924a8fd881c9d2e97a281679",d8a210a4bfffeb4350a9732399afd502c3b0662b09c4e6a19a7e445bbe0a5e6c,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:10:46,2023-01-13 18:56:17
B011S01審查四科稽徵行政股(停用),B011S01,"OU=B011S01,OU=B011S00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","1679efada5d9cc4da450dcd13687655c","5ce738ee9be72c82cb1b4c8d973a8646f46d6046422dca9e5ec433ea7dafe4dd","014174451b9f43525f36ba200d5cd918d39db25303a4756464cebd63fb6d17a3",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:10:53,2023-06-07 11:24:45
B492J13臺中分局服務管理課,B492J13,"OU=B492J13,OU=B494900,OU=B49,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","1b6ce7d3078dcd44802bb2faa44c0b35","8028d77bfcc9fa46675a1fda3f03d826cd24808d65cb313e8bcd87251ce9449f","330ba409a2f47870cc8915cd345efd5f434427c736e1c3277dbc9f8442fb19dc",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-08-28 14:40:06,2020-01-09 20:09:16
B492L05臺中分局主計室,B492L05,"OU=B492L05,OU=B494900,OU=B49,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","839f26fee394f04c87e53eac4dddb69a","40ce921684142cfb26d06596f1365766da50c0400303abea2bc8a63e0c427f62",a03ebe35dff9be3587b9866055498556553243bd70cce406e7b414c6d6cbc266,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:14:55,2020-01-09 20:09:16
B502E10豐原分局營所遺贈稅課,B502E10,"OU=B502E10,OU=B505000,OU=B50,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","4a7da241c848c0438a8f3c0a7cac7b33","8e6f9c7accfb4ddf0dedb46ecea515f40996b341181f10959a08ae8a49a616ad","5b2fe7db9dcdd08d2289011a518dc1b7369de74ac7583a3027477752e3494b15",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-22 11:56:23,2020-01-09 20:09:16
B502H12豐原分局銷售稅課,B502H12,"OU=B502H12,OU=B505000,OU=B50,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",b6ce483b89efad458f0d8189d85ae5e0,d19ce2b354b2e327c07764aec50d477e7472cd19454b6211367d4332bd1b640a,cbc20695d1bf1f7664400c4e13ac555ca922e590015d41e4deb53c756c764542,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-22 11:56:50,2020-01-09 20:09:16
B502L05豐原分局主計室,B502L05,"OU=B502L05,OU=B505000,OU=B50,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","1eadde593047aa449af0c06f57e3f265","5195bd83a225b947cafc64781e408bfd34b64f49bba154f78c53f58ae85bf859",ca50899c19b45468a9dbfa37eaf4c648fe68bc4055e89ec1d0716d3f2b384270,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:16:20,2020-01-09 20:09:16
B515102沙鹿稽徵所審核員,B515102,"OU=B515102,OU=B515100,OU=B51,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",a0e40f780ae35449b77971d7b8bf0710,"6e2fb442fa24fc46304e93af8c35a07efc381e0192da8ef51d855dba77917f1e","9fbc6ff6c40f2b59c7ca6e435c09afbadbce11a8434e548a6a3ac530dc1333fe",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-22 13:09:04,2020-01-09 20:09:16
B515107沙鹿稽徵所營所遺贈稅股,B515107,"OU=B515107,OU=B515100,OU=B51,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","34d000be774d4342bada56cca3be9cac","33b87b96a0e4cfe5b3bf409958d92fdf2f4ecce6c9b6adae8143733825270e76",be9c371f8c56e6387175649a883bb002e7440f9f38fc760ac721e7f2465dbf14,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-22 13:09:05,2020-01-09 20:09:16
B515108沙鹿稽徵所綜所稅股,B515108,"OU=B515108,OU=B515100,OU=B51,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","10095c9c0530d643bd742e1289b3468a","51dadc82114db0bc0dcf14d26c98b69d2f70452e0258edecc9210d20d0cd47a4",c779ebed2e56ecd4f896c16171bf686eaa99f42cfe7f981eb0fcaf8db14a5a3d,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-22 13:09:15,2020-01-09 20:09:16
